user_id	genre	play_count
U001	Pop	57
U002	Pop	63
U003	Pop	64
U004	Pop	46
U005	Pop	58
U006	Pop	36
U007	Pop	56
U008	Pop	64
U009	Pop	51
U010	Pop	39
U011	Jazz	18
U012	Jazz	23
U013	Classical	16
U014	Classical	16
U015	Jazz	15
U016	Jazz	16
U017	Classical	19
U018	Classical	15
U019	Rock	15
U020	Hip-Hop	17
U021	Jazz	17
U022	Classical	18
U023	Rock	21
U024	Classical	20
U025	Classical	20
U026	Classical	16
U027	Classical	14
U028	Classical	11
U029	Jazz	19
U030	Jazz	22
U031	Classical	18
U032	Classical	15
U033	Classical	16
U034	Classical	17
U035	Hip-Hop	13
U036	Classical	24
U037	Classical	24
U038	Rock	17
U039	Rock	14
U040	Rock	16
U041	Classical	18
U042	Jazz	17
U043	Rock	18
U044	Classical	16
U045	Classical	17
U046	Jazz	22
U047	Classical	22
U048	Jazz	22
U049	Jazz	18
U050	Classical	16
